timestamp_iso,temp_C,rh_pct,dewpoint_C,apparent_temp_C,precip_mm,rain_mm,snowfall_cm,snow_depth_m,weather_code,mslp_hPa,surface_pressure_hPa,cloud_cover_pct,wind_speed_10m,wind_dir_10m,peak_snow,peak_rain,peak_sleet,peak_fzra,onset_window_h,peak_window_h,end_window_h,warm_nose_risk_label,precip_3h_sum,rain_3h_sum,snow_3h_sum,wind_3h_mean,wind_3h_std,cloud_3h_mean,precip_6h_sum,rain_6h_sum,snow_6h_sum,wind_6h_mean,wind_6h_std,cloud_6h_mean,precip_12h_sum,rain_12h_sum,snow_12h_sum,wind_12h_mean,wind_12h_std,cloud_12h_mean,mslp_drop_3h,mslp_drop_6h,mslp_trend_3h,mslp_trend_6h,temp_trend_3h,temp_trend_6h,temp_trend_12h,dewpoint_depression_C,snow_fraction_3h,rain_fraction_3h,snow_fraction_6h,rain_fraction_6h,phase_mix_score_3h,phase_mix_score_6h,phase_prob_entropy,phase_dominance,phase_transition_score,storm_intensity_score,storm_transition_score,p_mix,ci_confidence,stability,reliability,drop_event,phase_bifurcation_spike,timing_window_rewidening,band_placement_volatility,accumulation_regime_flip,post_storm_hazard_amplification
2026-01-22 00:00:00,1.6,61,-5.2,-3.9,0.0,0.0,0.0,0.03,3,1021.2,1019.3,100,18.7,201,0.0,0.0,0.0,0.0,7.33,6.52,9.0,elevated,0.0,0.0,0.0,18.7,0.0,100.0,0.0,0.0,0.0,18.7,0.0,100.0,0.0,0.0,0.0,18.7,0.0,100.0,,,,,,,,6.800000000000001,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.06811948095716312,-0.09796473316455438,1.0,0.21966263652655157,0.8700000000000001,0.35205183585313227,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 01:00:00,2.3,60,-4.6,-3.4,0.0,0.0,0.0,0.03,3,1020.2,1018.3,88,20.6,205,0.0,0.0,0.0,0.0,7.63,7.26,8.78,elevated,0.0,0.0,0.0,19.65,1.343502884254443,94.0,0.0,0.0,0.0,19.65,1.343502884254443,94.0,0.0,0.0,0.0,19.65,1.343502884254443,94.0,,,,,,,,6.8999999999999995,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.026361490943508536,0.12552631955142196,1.0,0.25895244838481357,0.685,0.3347732181425487,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 02:00:00,3.2,58,-4.2,-2.7,0.0,0.0,0.0,0.03,3,1018.9,1017.0,96,22.0,211,0.0,0.0,0.0,0.0,7.7,7.43,8.8,elevated,0.0,0.0,0.0,20.433333333333334,1.6563010998406473,94.66666666666667,0.0,0.0,0.0,20.433333333333334,1.6563010998406473,94.66666666666667,0.0,0.0,0.0,20.433333333333334,1.6563010998406473,94.66666666666667,,,,,,,,7.4,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.008070535909855875,0.1775601508950993,1.0,0.27040830501913177,0.6425000000000001,0.3153347732181426,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 03:00:00,3.3,58,-4.1,-2.4,0.0,0.0,0.0,0.03,3,1018.1,1016.2,88,21.4,212,0.0,0.0,0.0,0.0,7.79,6.9,8.74,elevated,0.0,0.0,0.0,21.333333333333332,0.7023769168568509,90.66666666666667,0.0,0.0,0.0,20.675,1.436140661634508,93.0,0.0,0.0,0.0,20.675,1.436140661634508,93.0,3.1000000000000227,,-3.1000000000000227,,1.6999999999999997,,,7.3999999999999995,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.04763073697542333,0.24363996849936892,1.0,0.28456734276326506,0.7749999999999999,0.3088552915766738,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 04:00:00,3.1,59,-4.2,-2.6,0.0,0.0,0.0,0.03,1,1017.6,1015.7,27,20.4,215,0.0,0.0,0.0,0.0,7.55,6.96,8.26,elevated,0.0,0.0,0.0,21.266666666666666,0.8082903768654777,70.33333333333333,0.0,0.0,0.0,20.619999999999997,1.2497999839974403,79.8,0.0,0.0,0.0,20.619999999999997,1.2497999839974403,79.8,2.6000000000000227,,-2.6000000000000227,,0.8000000000000003,,,7.300000000000001,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.044700351711307235,0.070095300587672,1.0,0.2568134652628727,0.76,0.46436285097192265,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 05:00:00,2.8,60,-4.2,-2.8,0.0,0.0,0.0,0.03,3,1016.9,1015.0,88,20.1,219,0.0,0.0,0.0,0.0,7.36,6.89,8.31,elevated,0.0,0.0,0.0,20.633333333333336,0.6806859285553989,67.66666666666667,0.0,0.0,0.0,20.533333333333335,1.1378341999899055,81.16666666666667,0.0,0.0,0.0,20.533333333333335,1.1378341999899055,81.16666666666667,2.0,,-2.0,,-0.40000000000000036,,,7.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.016861691702204334,-0.0754577874696896,1.0,0.23116511813830662,0.7775000000000001,0.49460043196544246,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 06:00:00,2.7,62,-4.0,-2.9,0.0,0.0,0.0,0.03,3,1016.6,1014.7,100,19.7,224,0.0,0.0,0.0,0.0,7.25,6.71,8.31,elevated,0.0,0.0,0.0,20.066666666666666,0.3511884584284054,71.66666666666667,0.0,0.0,0.0,20.7,0.8532291603080622,81.16666666666667,0.0,0.0,0.0,20.414285714285715,1.085400957294234,83.85714285714286,1.5,4.600000000000023,-1.5,-4.600000000000023,-0.5999999999999996,1.1,,6.7,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.17384401702558588,-0.151466943239701,1.0,0.2337940054659604,0.8225,0.5183585313174945,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 07:00:00,2.8,64,-3.3,-2.4,0.0,0.0,0.0,0.03,3,1017.2,1015.3,100,18.4,230,0.0,0.0,0.0,0.0,7.16,7.01,8.38,elevated,0.0,0.0,0.0,19.4,0.8888194417315481,96.0,0.0,0.0,0.0,20.333333333333332,1.273839340995037,83.16666666666667,0.0,0.0,0.0,20.1625,1.2316510405607135,85.875,0.39999999999997726,3.0,-0.39999999999997726,-3.0,-0.30000000000000027,0.5,,6.1,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.03583490405522863,-0.22300729794039795,1.0,0.20957361853570666,0.7475,0.5226781857451404,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 08:00:00,2.9,61,-3.8,-2.2,0.0,0.0,0.0,0.03,3,1017.6,1015.7,100,17.1,240,0.0,0.0,0.0,0.0,7.15,7.23,8.41,elevated,0.0,0.0,0.0,18.4,1.2999999999999845,100.0,0.0,0.0,0.0,19.516666666666666,1.5354695264532847,83.83333333333333,0.0,0.0,0.0,19.822222222222223,1.5392999852025095,87.44444444444444,0.0,1.2999999999999545,0.7000000000000455,-1.2999999999999545,0.10000000000000009,-0.30000000000000027,,6.699999999999999,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.12362021400628534,-0.2271907474678289,1.0,0.1940155413943347,0.6924999999999999,0.5183585313174945,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 09:00:00,2.8,64,-3.5,-2.0,0.0,0.0,0.0,0.03,3,1018.1,1016.2,94,14.4,247,0.0,0.0,0.0,0.0,7.32,7.64,8.44,elevated,0.0,0.0,0.0,16.633333333333333,2.040424792373703,98.0,0.0,0.0,0.0,18.349999999999998,2.2915060549778214,84.83333333333333,0.0,0.0,0.0,19.28,2.246379803644572,88.1,0.0,-0.0,1.5,0.0,0.09999999999999964,-0.5,,6.3,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.28959844752282976,-0.10402144262748969,1.0,0.1980139219993797,0.5900000000000001,0.47516198704103685,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 10:00:00,3.0,64,-3.0,-1.3,0.0,0.0,0.0,0.03,1,1018.3,1016.4,42,12.6,241,0.0,0.0,0.0,0.0,7.39,7.76,8.53,elevated,0.0,0.0,0.0,14.700000000000001,2.2649503305812067,78.66666666666667,0.0,0.0,0.0,17.05,2.9991665508937704,87.33333333333333,0.0,0.0,0.0,18.672727272727272,2.9322656459096303,83.9090909090909,0.0,0.0,1.099999999999909,0.6999999999999318,0.20000000000000018,-0.10000000000000009,,6.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.374579620182197,-0.05122028204558911,1.0,0.19843619033705961,0.56,0.4406047516198709,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 11:00:00,4.3,63,-2.2,-0.0,0.0,0.0,0.0,0.03,3,1018.3,1016.4,100,13.0,244,0.0,0.0,0.0,0.0,7.34,7.04,8.61,elevated,0.0,0.0,0.0,13.333333333333334,0.9451631252504658,78.66666666666667,0.0,0.0,0.0,15.866666666666665,2.955446948714646,89.33333333333333,0.0,0.0,0.0,18.2,3.2400897855124047,85.25,0.0,0.0,0.6999999999999318,1.3999999999999773,1.4,1.5,,6.5,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.43465251809657734,-0.0853488877672644,1.0,0.18742029240315175,0.74,0.43412526997840195,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 12:00:00,5.6,61,-1.4,1.3,0.0,0.0,0.0,0.03,2,1018.0,1016.1,55,12.9,252,0.0,0.0,0.0,0.0,7.48,6.63,8.33,elevated,0.0,0.0,0.0,12.833333333333334,0.2081665999463417,65.66666666666667,0.0,0.0,0.0,14.733333333333334,2.4524817362554865,81.83333333333333,0.0,0.0,0.0,17.71666666666667,3.574107220585642,81.5,0.10000000000002274,0.0,-0.10000000000002274,1.3999999999999773,2.8,2.8999999999999995,3.9999999999999996,7.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.4566304075774482,0.018792406642329663,1.0,0.201857582760652,0.8425,0.4643628509719222,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 13:00:00,6.3,55,-2.2,1.5,0.0,0.0,0.0,0.02,1,1017.3,1015.4,30,15.9,254,0.0,0.0,0.0,0.0,8.05,7.45,7.9,elevated,0.0,0.0,0.0,13.933333333333332,1.7039170558842462,61.666666666666664,0.0,0.0,0.0,14.316666666666668,1.841104740819145,70.16666666666667,0.0,0.0,0.0,17.325,3.4858480121250786,76.66666666666667,1.0,0.0,-1.0,0.09999999999990905,3.3,3.5,4.0,8.5,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.4082790507195324,0.43864754775916515,1.0,0.2728568206141585,0.6375,0.4341252699784016,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-22 14:00:00,8.1,41,-4.2,2.9,0.0,0.0,0.0,0.02,0,1016.6,1014.8,10,17.7,255,0.0,0.0,0.0,0.0,8.42,7.85,7.35,elevated,0.0,0.0,0.0,15.5,2.4248711305964132,31.666666666666668,0.0,0.0,0.0,14.416666666666666,2.02920345620313,55.166666666666664,0.0,0.0,0.0,16.966666666666665,3.168117689886172,69.5,1.6999999999999318,1.0,-1.6999999999999318,-1.0,3.8,5.199999999999999,4.8999999999999995,12.3,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.2714742093070571,0.7087755652761478,1.0,0.3284103045870202,0.5375000000000001,0.47300215982721405,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-22 15:00:00,8.9,40,-4.1,3.7,0.0,0.0,0.0,0.02,2,1016.4,1014.6,71,17.5,261,0.0,0.0,0.0,0.0,7.98,7.06,7.21,elevated,0.0,0.0,0.0,17.033333333333335,0.9865765724632275,37.0,0.0,0.0,0.0,14.933333333333332,2.3871880249923176,51.333333333333336,0.0,0.0,0.0,16.64166666666667,2.8567172302020603,68.08333333333333,1.6000000000000227,1.7000000000000455,-1.6000000000000227,-1.7000000000000455,3.3000000000000007,6.1000000000000005,5.6000000000000005,13.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.15651679683836073,0.38183867141845196,1.0,0.28737995126278637,0.7350000000000001,0.5982721382289415,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-22 16:00:00,8.4,42,-3.9,3.4,0.0,0.0,0.0,0.02,3,1016.6,1014.8,100,15.8,253,0.0,0.0,0.0,0.0,7.61,7.09,7.57,elevated,0.0,0.0,0.0,17.0,1.044030650891033,60.333333333333336,0.0,0.0,0.0,15.466666666666669,2.102062479249063,61.0,0.0,0.0,0.0,16.258333333333333,2.6040033282108785,74.16666666666667,0.6999999999999318,1.6999999999999318,-0.6999999999999318,-1.6999999999999318,2.1000000000000005,5.4,5.300000000000001,12.3,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.15798198947042658,0.11219822679894009,1.0,0.2445465481795782,0.7275,0.6004319654427648,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-22 17:00:00,7.1,46,-3.7,2.4,0.0,0.0,0.0,0.01,3,1016.7,1014.8,91,14.1,238,0.0,0.0,0.0,0.0,7.43,7.45,7.51,elevated,0.0,0.0,0.0,15.799999999999999,1.6999999999999804,87.33333333333333,0.0,0.0,0.0,15.65,1.8801595676963299,59.5,0.0,0.0,0.0,15.758333333333335,2.3643020624328526,74.41666666666667,0.0,1.599999999999909,0.10000000000002274,-1.599999999999909,-1.0,2.8,4.3,10.8,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.21752300299509286,-0.021587925124041417,1.0,0.21779994628409408,0.6375,0.6522678185745142,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-22 18:00:00,5.2,52,-4.0,0.5,0.0,0.0,0.0,0.01,3,1017.7,1015.8,86,13.8,244,0.0,0.0,0.0,0.0,7.85,7.11,7.7,elevated,0.0,0.0,0.0,14.566666666666668,1.0785793124908536,92.33333333333333,0.0,0.0,0.0,15.799999999999999,1.6370705543745048,64.66666666666667,0.0,0.0,0.0,15.266666666666666,2.0645639351747476,73.25,0.0,0.2999999999999545,1.3000000000000682,-0.2999999999999545,-3.7,-0.39999999999999947,2.5,9.2,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.36005815439870836,0.2922280945811157,1.0,0.2541764600794806,0.7224999999999999,0.5205183585313174,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-22 19:00:00,3.0,61,-3.8,-1.2,0.0,0.0,0.0,0.01,3,1019.0,1017.1,87,11.1,263,0.0,0.0,0.0,0.0,8.34,7.43,8.05,elevated,0.0,0.0,0.0,13.0,1.6522711641857954,88.0,0.0,0.0,0.0,15.0,2.5155516293648303,74.16666666666667,0.0,0.0,0.0,14.658333333333333,2.1317761836012936,72.16666666666667,0.0,0.0,2.3999999999999773,1.7000000000000455,-5.4,-3.3,0.20000000000000018,6.8,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.4493044444171579,0.6503360423622674,1.0,0.3025444580416284,0.6425000000000001,0.3390928725701944,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-22 20:00:00,4.0,42,-7.8,-1.6,0.0,0.0,0.0,0.02,2,1018.7,1016.8,58,17.3,257,0.0,0.0,0.0,0.0,8.19,8.23,8.34,elevated,0.0,0.0,0.0,14.066666666666668,3.108590248542454,77.0,0.0,0.0,0.0,14.933333333333335,2.433652947046214,82.16666666666667,0.0,0.0,0.0,14.674999999999999,2.153274462090448,68.66666666666667,0.0,0.0,2.0,2.1000000000000227,-3.0999999999999996,-4.1,1.1,11.8,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.4024182801913,0.5372107508534689,1.0,0.28901141517557594,0.4424999999999999,0.3088552915766738,1.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 21:00:00,3.0,44,-8.1,-2.2,0.0,0.0,0.0,0.02,3,1019.1,1017.2,100,14.3,256,0.0,0.0,0.0,0.0,8.0,8.22,8.52,elevated,0.0,0.0,0.0,14.233333333333334,3.100537587795581,81.66666666666667,0.0,0.0,0.0,14.399999999999999,2.084226475218098,87.0,0.0,0.0,0.0,14.666666666666666,2.1546285625193597,69.16666666666667,0.0,0.0,1.3999999999999773,2.7000000000000455,-2.2,-5.9,0.20000000000000018,11.1,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.3950923170310098,0.39680817815969766,1.0,0.2674635674651452,0.44499999999999984,0.31101511879049704,1.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 22:00:00,2.7,44,-8.4,-2.6,0.0,0.0,0.0,0.02,3,1019.3,1017.4,100,14.6,268,0.0,0.0,0.0,0.0,7.27,7.43,8.52,elevated,0.0,0.0,0.0,15.4,1.6522711641858068,86.0,0.0,0.0,0.0,14.200000000000001,1.977877650412193,87.0,0.0,0.0,0.0,14.833333333333334,2.0552961889329784,74.0,0.0,0.0,0.2999999999999545,2.699999999999932,-0.2999999999999998,-5.7,-0.2999999999999998,11.100000000000001,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.3438105749089778,-0.13768771773045704,1.0,0.18761872152166073,0.6425000000000001,0.46868250539956835,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-22 23:00:00,2.1,44,-8.8,-3.4,0.0,0.0,0.0,0.02,3,1019.8,1017.9,97,16.1,277,0.0,0.0,0.0,0.0,7.45,7.05,8.56,elevated,0.0,0.0,0.0,15.0,0.9643650760992517,99.0,0.0,0.0,0.0,14.533333333333333,2.1210060505964434,88.0,0.0,0.0,0.0,15.091666666666667,1.9979345395288668,73.75,0.0,0.0,1.099999999999909,3.099999999999909,-1.9,-5.0,-2.1999999999999997,10.9,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.3613928864936745,-0.004897421181747757,1.0,0.20700308842854792,0.7375,0.4211663066954642,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-23 00:00:00,1.8,39,-10.6,-4.2,0.0,0.0,0.0,0.02,3,1020.4,1018.5,95,18.7,288,0.0,0.0,0.0,0.0,7.56,7.66,8.61,elevated,0.0,0.0,0.0,16.46666666666667,2.0744477176668665,97.33333333333333,0.0,0.0,0.0,15.350000000000001,2.657630523605576,89.5,0.0,0.0,0.0,15.574999999999998,2.117513550455732,77.08333333333333,0.0,0.0,1.2999999999999545,2.699999999999932,-1.2,-3.4000000000000004,-3.8,12.4,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.2969244106831199,0.07160416352133983,1.0,0.2251392020365311,0.585,0.38660907127429855,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-23 01:00:00,1.0,40,-11.2,-4.9,0.0,0.0,0.0,0.02,1,1021.0,1019.1,45,17.5,290,0.0,0.0,0.0,0.0,7.49,7.23,8.36,elevated,0.0,0.0,0.0,17.433333333333334,1.3012814197295246,79.0,0.0,0.0,0.0,16.416666666666668,1.7348390895603854,82.5,0.0,0.0,0.0,15.708333333333334,2.1890048936086064,78.33333333333333,0.0,0.0,1.7000000000000455,2.0,-1.7000000000000002,-2.0,-5.3,12.2,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.25443382435343637,0.0202455565034803,1.0,0.2209760600073961,0.6924999999999999,0.4557235421166309,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-23 02:00:00,0.8,37,-12.1,-4.7,0.0,0.0,0.0,0.02,2,1020.4,1018.5,50,14.1,285,0.0,0.0,0.0,0.0,7.65,7.83,8.31,moderate,0.0,0.0,0.0,16.766666666666666,2.3860706890897583,63.333333333333336,0.0,0.0,0.0,15.883333333333333,1.8935856639367306,81.16666666666667,0.0,0.0,0.0,15.408333333333333,2.1373128129981493,81.66666666666667,0.0,0.0,0.6000000000000227,1.6999999999999318,-1.3,-3.2,-7.3,12.9,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.2837376769945975,0.13889393984519216,1.0,0.237026130818377,0.5425,0.4319654427645787,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-23 03:00:00,-0.4,42,-11.6,-5.3,0.0,0.0,0.0,0.02,2,1020.8,1018.9,67,10.7,282,0.0,0.0,0.0,0.0,8.06,8.39,8.11,moderate,0.0,0.0,0.0,14.1,3.399999999999983,54.0,0.0,0.0,0.0,15.283333333333333,2.8329607598176705,75.66666666666667,0.0,0.0,0.0,14.841666666666667,2.415652869904695,81.33333333333333,0.0,0.0,0.39999999999997726,1.6999999999999318,-2.2,-3.4,-9.3,11.2,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.4009530875592421,0.4466236050834499,1.0,0.274804160185458,0.40249999999999986,0.3866090712742978,1.0,1.0,0.0,1.0,0.0,0.0
2026-01-23 04:00:00,-1.3,45,-11.6,-5.9,0.0,0.0,0.0,0.02,2,1020.9,1019.0,55,8.7,287,0.0,0.0,0.0,0.0,7.95,8.02,7.83,low,0.0,0.0,0.0,11.166666666666666,2.730079363925736,57.333333333333336,0.0,0.0,0.0,14.299999999999999,3.9293765408777066,68.16666666666667,0.0,0.0,0.0,14.25,2.966326163639277,77.58333333333333,0.10000000000002274,0.0,-0.10000000000002274,1.6000000000000227,-2.3,-4.0,-9.700000000000001,10.299999999999999,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.529890039180351,0.36105413951835696,1.0,0.24920980147827998,0.4950000000000001,0.4708423326133908,1.0,1.0,0.0,0.0,0.0,0.0
2026-01-23 05:00:00,-1.9,47,-11.6,-6.5,0.0,0.0,0.0,0.02,3,1020.9,1019.0,93,8.6,282,0.0,0.0,0.0,0.0,7.67,7.17,7.81,low,0.0,0.0,0.0,9.333333333333332,1.184623709594363,71.66666666666667,0.0,0.0,0.0,13.049999999999999,4.406245567373663,67.5,0.0,0.0,0.0,13.791666666666666,3.3867276599136575,77.75,0.0,0.0,0.5,1.1000000000000227,-2.7,-4.0,-9.0,9.7,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.6104756339435442,0.15535406580651806,1.0,0.20911000716274053,0.7075,0.5356371490280778,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-23 06:00:00,-2.0,47,-11.8,-6.8,0.0,0.0,0.0,0.02,3,1021.4,1019.5,97,10.1,290,0.0,0.0,0.0,0.0,7.36,6.98,7.82,low,0.0,0.0,0.0,9.133333333333333,0.8386497083604723,81.66666666666667,0.0,0.0,0.0,11.616666666666665,3.507943367083729,67.83333333333333,0.0,0.0,0.0,13.483333333333334,3.5503734331970644,78.66666666666667,0.0,0.0,0.6000000000000227,1.0,-1.6,-3.8,-7.2,9.8,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.6192667897358926,-0.0721644504171296,1.0,0.1722620885057938,0.7549999999999999,0.6004319654427648,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-23 07:00:00,-1.8,47,-11.6,-6.5,0.0,0.0,0.0,0.02,3,1022.0,1020.1,98,9.2,286,0.0,0.0,0.0,0.0,7.11,6.93,8.14,low,0.0,0.0,0.0,9.299999999999999,0.7549834435269261,96.0,0.0,0.0,0.0,10.233333333333333,2.0626843351969124,76.66666666666667,0.0,0.0,0.0,13.325000000000001,3.705309458306846,79.58333333333333,0.0,0.0,1.1000000000000227,1.0,-0.5,-2.8,-4.8,9.799999999999999,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.6119408265756022,-0.2560482020037143,1.0,0.1438291627946245,0.7675000000000001,0.5853131749460043,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-23 08:00:00,-2.6,50,-11.5,-6.7,0.0,0.0,0.0,0.02,3,1022.1,1020.2,100,5.4,284,0.0,0.0,0.0,0.0,7.55,7.89,8.45,low,0.0,0.0,0.0,8.233333333333333,2.4946609656089707,98.33333333333333,0.0,0.0,0.0,8.783333333333333,1.8476110701840722,85.0,0.0,0.0,0.0,12.333333333333334,4.114571298409708,83.08333333333333,0.0,0.0,1.2000000000000455,1.7000000000000455,-0.7000000000000002,-3.4000000000000004,-6.6,8.9,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.6588269908014601,0.06424920198104585,1.0,0.19016711551583632,0.5275000000000001,0.4233261339092874,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-23 09:00:00,-1.0,45,-11.4,-5.4,0.0,0.0,0.0,0.02,3,1022.7,1020.8,100,6.9,277,0.0,0.0,0.0,0.0,7.48,7.57,8.65,moderate,0.0,0.0,0.0,7.166666666666667,1.9139836293273405,99.33333333333333,0.0,0.0,0.0,8.15,1.7049926686059589,90.5,0.0,0.0,0.0,11.716666666666667,4.341309675313393,83.08333333333333,0.0,0.0,1.3000000000000682,1.900000000000091,1.0,-0.6,-4.0,10.4,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.7057131550273179,0.014008147755918077,1.0,0.1778317237691458,0.6074999999999999,0.3952483801295892,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-23 10:00:00,0.5,43,-10.6,-3.9,0.0,0.0,0.0,0.02,3,1023.0,1021.1,100,7.5,233,0.0,0.0,0.0,0.0,7.56,7.11,8.93,moderate,0.0,0.0,0.0,6.6000000000000005,1.0816653826390643,100.0,0.0,0.0,0.0,7.95,1.6979399282660357,98.0,0.0,0.0,0.0,11.125,4.39609847685215,83.08333333333333,0.0,0.0,1.0,2.1000000000000227,2.3,1.8,-2.2,11.1,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.7306214297723048,0.07642121298383045,1.0,0.18538776440557428,0.7224999999999999,0.31749460043196587,0.0,1.0,0.0,0.0,0.0,1.0
2026-01-23 11:00:00,2.0,39,-10.6,-2.8,0.0,0.0,0.0,0.02,3,1023.0,1021.1,99,9.7,231,0.0,0.0,0.0,0.0,8.13,7.33,8.96,elevated,0.0,0.0,0.0,8.033333333333333,1.474222959166312,99.66666666666667,0.0,0.0,0.0,8.133333333333333,1.8359375443262596,99.0,0.0,0.0,0.0,10.591666666666667,4.117028569541898,83.25,0.0,0.0,0.8999999999999773,2.1000000000000227,4.6,3.9,-0.10000000000000009,12.6,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.6676181465938085,0.4971062396637569,1.0,0.2578871343942212,0.6675,0.18790496760259123,1.0,1.0,0.0,0.0,0.0,1.0
2026-01-23 12:00:00,3.2,34,-11.4,-2.8,0.0,0.0,0.0,0.02,3,1022.7,1020.8,99,17.7,249,0.0,0.0,0.0,0.0,8.93,9.47,8.98,elevated,0.0,0.0,0.0,11.633333333333333,5.36780526224016,99.33333333333333,0.0,0.0,0.0,9.4,4.3561450848198415,99.33333333333333,0.0,0.0,0.0,10.508333333333333,3.944491748186973,83.58333333333333,-0.0,0.0,0.0,1.3000000000000682,4.2,5.2,1.4000000000000001,14.600000000000001,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.5093773423315383,1.0829959808938159,1.0,0.36544273674394534,0.13249999999999984,0.010799136069114645,1.0,1.0,1.0,1.0,0.0,1.0
2026-01-23 13:00:00,3.4,30,-12.4,-3.2,0.0,0.0,0.0,0.02,3,1022.1,1020.2,100,21.9,264,0.0,0.0,0.0,0.0,8.97,9.92,8.99,elevated,0.0,0.0,0.0,16.433333333333334,6.197849089267442,99.33333333333333,0.0,0.0,0.0,11.516666666666666,6.696392063392548,99.66666666666667,0.0,0.0,0.0,10.875,4.771339625113873,88.16666666666667,0.8999999999999773,0.0,-0.8999999999999773,0.10000000000002274,2.9,5.2,2.4,15.8,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.29838960331517805,1.1139851144234432,1.0,0.3900593575464042,0.020000000000000018,0.0,1.0,1.0,1.0,1.0,0.0,1.0
